response,predictor,r2_part,R2_model,p,F_val,estimate,effect_size,effect_size_st,lambda,formula,Dimens,AG_BG,Ecos_Function,Tr_Group,Trophic_level
AG.Herbivores_AG.Litter,sowndiv,0.139,0.32258159247005164,3.021924427129985e-4,14.443656639588692,0.0651663956643171,8.076831486610005e-4,0.34483572445780053,0.40000000000000036,(AG.Herbivores_AG.Litter ^ lambda -1)/lambda ~ block + log2(sowndiv) + leg.ef + gr.ef + sh.ef + th.ef,flow,AG,Detritus_production,NA,NA
AG.Herbivores_AG.Litter,numfg,0.003,0.20690815416530248,0.055976524690186144,3.770322483387556,-0.012237091085322683,-0.0015154377519073052,-0.058074002663507984,0.40000000000000036,(AG.Herbivores_AG.Litter ^ lambda -1)/lambda ~ block + numfg + log2(sowndiv),flow,AG,Detritus_production,NA,NA
AG.Herbivores_AG.Litter,leg.ef,0.017,0.3225815924700518,0.0029986700979790144,9.447726997418643,0.05889397884177662,0.007372310669735024,0.12225739118042225,0.40000000000000036,(AG.Herbivores_AG.Litter ^ lambda -1)/lambda ~ block + leg.ef + log2(sowndiv) + gr.ef + sh.ef + th.ef,flow,AG,Detritus_production,NA,NA
AG.Herbivores_AG.Litter,gr.ef,0.106,0.3225815924700516,0.1807605466799673,1.8271058117367123,-0.16108092698366752,-0.020600049779952615,-0.3416172292661072,0.40000000000000036,(AG.Herbivores_AG.Litter ^ lambda -1)/lambda ~ block + gr.ef + log2(sowndiv) + leg.ef + sh.ef + th.ef,flow,AG,Detritus_production,NA,NA
AG.Herbivores_AG.Litter,sh.ef,0.01,0.3225815924700517,0.04801326790403153,4.0482222547134175,0.044824336036081526,0.005625068573514972,0.09342877852317001,0.40000000000000036,(AG.Herbivores_AG.Litter ^ lambda -1)/lambda ~ block + sh.ef + log2(sowndiv) + leg.ef + gr.ef + th.ef,flow,AG,Detritus_production,NA,NA
AG.Herbivores_AG.Litter,th.ef,0,0.3225815924700518,0.3000105999432789,1.0900105783425094,-0.0024519814481044513,-3.085696179692468e-4,-0.00510583948744409,0.40000000000000036,(AG.Herbivores_AG.Litter ^ lambda -1)/lambda ~ block + th.ef + log2(sowndiv) + leg.ef + gr.ef + sh.ef,flow,AG,Detritus_production,NA,NA
AG.Carnivores_AG.Litter,sowndiv,0.128,0.22558260304403033,0.002196408359141673,10.10001261490744,0.024260029638360638,6.65235579858844e-5,0.361966138826178,0.40000000000000036,(AG.Carnivores_AG.Litter ^ lambda -1)/lambda ~ block + log2(sowndiv) + leg.ef + gr.ef + sh.ef + th.ef,flow,AG,Detritus_production,NA,NA
AG.Carnivores_AG.Litter,numfg,0.014,0.15624726592543778,0.23609242858471574,1.4268590770190588,-0.010685572990391926,-2.887247061901027e-4,-0.1410096557397609,0.40000000000000036,(AG.Carnivores_AG.Litter ^ lambda -1)/lambda ~ block + numfg + log2(sowndiv),flow,AG,Detritus_production,NA,NA
AG.Carnivores_AG.Litter,leg.ef,0.029,0.22558260304403022,0.01049939465416286,6.909963289681978,0.029980479752036614,8.288530915623862e-4,0.1751742649752228,0.40000000000000036,(AG.Carnivores_AG.Litter ^ lambda -1)/lambda ~ block + leg.ef + log2(sowndiv) + gr.ef + sh.ef + th.ef,flow,AG,Detritus_production,NA,NA
AG.Carnivores_AG.Litter,gr.ef,0.025,0.22558260304403033,0.6144032739244936,0.2560662800466221,-0.02948876523817352,-8.272005686486071e-4,-0.1748250119052604,0.40000000000000036,(AG.Carnivores_AG.Litter ^ lambda -1)/lambda ~ block + gr.ef + log2(sowndiv) + leg.ef + sh.ef + th.ef,flow,AG,Detritus_production,NA,NA
AG.Carnivores_AG.Litter,sh.ef,0.013,0.2255826030440304,0.6061544726142882,0.26819600098717256,-0.020300975790389433,-5.671051747338247e-4,-0.12004323928034759,0.40000000000000036,(AG.Carnivores_AG.Litter ^ lambda -1)/lambda ~ block + sh.ef + log2(sowndiv) + leg.ef + gr.ef + th.ef,flow,AG,Detritus_production,NA,NA
AG.Carnivores_AG.Litter,th.ef,0.021,0.22558260304403027,0.8541796706779426,0.034024921620652696,-0.02641616223490459,-7.419703410224622e-4,-0.15646665078004607,0.40000000000000036,(AG.Carnivores_AG.Litter ^ lambda -1)/lambda ~ block + th.ef + log2(sowndiv) + leg.ef + gr.ef + sh.ef,flow,AG,Detritus_production,NA,NA
AG.Omnivores_AG.Litter,sowndiv,0.026,0.13552350008436329,0.07030876579761146,3.37669396019571,0.033781213739292645,4.8689771117002686e-4,0.15184335924161096,0.40000000000000036,(AG.Omnivores_AG.Litter ^ lambda -1)/lambda ~ block + log2(sowndiv) + leg.ef + gr.ef + sh.ef + th.ef,flow,AG,Detritus_production,NA,NA
AG.Omnivores_AG.Litter,numfg,0.001,0.07008479327317232,0.18922828165510225,1.7557836696780391,0.007799515308162429,0.0011348278329605642,0.03176584974477034,0.40000000000000036,(AG.Omnivores_AG.Litter ^ lambda -1)/lambda ~ block + numfg + log2(sowndiv),flow,AG,Detritus_production,NA,NA
AG.Omnivores_AG.Litter,leg.ef,0.049,0.13552350008436342,0.01429842062349021,6.30764789191309,0.12785124070595172,0.018428969242875685,0.22323350678739204,0.40000000000000036,(AG.Omnivores_AG.Litter ^ lambda -1)/lambda ~ block + leg.ef + log2(sowndiv) + gr.ef + sh.ef + th.ef,flow,AG,Detritus_production,NA,NA
AG.Omnivores_AG.Litter,gr.ef,0.002,0.1355235000843634,0.9039167418437459,0.014676616397702257,-0.028783395074174455,-0.004197967985617446,-0.050850761236842554,0.40000000000000036,(AG.Omnivores_AG.Litter ^ lambda -1)/lambda ~ block + gr.ef + log2(sowndiv) + leg.ef + sh.ef + th.ef,flow,AG,Detritus_production,NA,NA
AG.Omnivores_AG.Litter,sh.ef,0,0.1355235000843633,0.3497709918198676,0.8859416922649312,-0.008133440790051712,-0.0011839283665394246,-0.014363659997076426,0.40000000000000036,(AG.Omnivores_AG.Litter ^ lambda -1)/lambda ~ block + sh.ef + log2(sowndiv) + leg.ef + gr.ef + th.ef,flow,AG,Detritus_production,NA,NA
AG.Omnivores_AG.Litter,th.ef,0.015,0.1355235000843633,0.8293138070597686,0.046819325753482334,-0.07270704998272405,-0.010665913526229295,-0.12891364661195812,0.40000000000000036,(AG.Omnivores_AG.Litter ^ lambda -1)/lambda ~ block + th.ef + log2(sowndiv) + leg.ef + gr.ef + sh.ef,flow,AG,Detritus_production,NA,NA
AG.Decomposers_AG.Litter,sowndiv,0.03,0.42704082487215633,0.002581420654984323,9.760588479682767,0.037023885215478114,8.486599919047071e-4,0.13307420984879476,0.40000000000000036,(AG.Decomposers_AG.Litter ^ lambda -1)/lambda ~ block + log2(sowndiv) + leg.ef + gr.ef + sh.ef + th.ef,flow,AG,Detritus_production,NA,NA
AG.Decomposers_AG.Litter,numfg,0.033,0.3904745588744646,0.0020456292085259914,10.2185331044632,0.05553916253418049,0.013206588303638878,0.18587596456365094,0.40000000000000036,(AG.Decomposers_AG.Litter ^ lambda -1)/lambda ~ block + numfg + log2(sowndiv),flow,AG,Detritus_production,NA,NA
AG.Decomposers_AG.Litter,leg.ef,0.03,0.42704082487215644,0.004606379801847676,8.562222841061603,0.10165349858992002,0.02334897337884445,0.1422093736571916,0.40000000000000036,(AG.Decomposers_AG.Litter ^ lambda -1)/lambda ~ block + leg.ef + log2(sowndiv) + gr.ef + sh.ef + th.ef,flow,AG,Detritus_production,NA,NA
AG.Decomposers_AG.Litter,gr.ef,0.012,0.4270408248721564,0.7387025587491798,0.11214497359430775,-0.06707236503597439,-0.01555895011875634,-0.09476341915557616,0.40000000000000036,(AG.Decomposers_AG.Litter ^ lambda -1)/lambda ~ block + gr.ef + log2(sowndiv) + leg.ef + sh.ef + th.ef,flow,AG,Detritus_production,NA,NA
AG.Decomposers_AG.Litter,sh.ef,0.034,0.42704082487215644,0.013389327094765967,6.434946778287541,0.11096976978796042,0.02553295573807586,0.15575531651286303,0.40000000000000036,(AG.Decomposers_AG.Litter ^ lambda -1)/lambda ~ block + sh.ef + log2(sowndiv) + leg.ef + gr.ef + th.ef,flow,AG,Detritus_production,NA,NA
AG.Decomposers_AG.Litter,th.ef,0.013,0.4270408248721564,0.08228160316316055,3.106550685125534,0.06823169042397505,0.015679133396485717,0.09528509855061822,0.40000000000000036,(AG.Decomposers_AG.Litter ^ lambda -1)/lambda ~ block + th.ef + log2(sowndiv) + leg.ef + gr.ef + sh.ef,flow,AG,Detritus_production,NA,NA
SOM_Soil.Microorganisms,sowndiv,0.056,0.27473719328614277,0.004962767567534847,8.410173300975153,0.020219967283378645,9.622810593429287e-4,0.21989451896175452,0.5,(SOM_Soil.Microorganisms ^ lambda -1)/lambda ~ block + log2(sowndiv) + leg.ef + gr.ef + sh.ef + th.ef,flow,BG,Decomposition,NA,NA
SOM_Soil.Microorganisms,numfg,0,0.21512949803088605,0.06056491604219912,3.6319422982383345,0.001749420030396205,8.359043882485614e-4,0.01714515833941093,0.5,(SOM_Soil.Microorganisms ^ lambda -1)/lambda ~ block + numfg + log2(sowndiv),flow,BG,Decomposition,NA,NA
SOM_Soil.Microorganisms,leg.ef,0.006,0.2747371932861428,0.8588250267318865,0.03186847881641042,-0.01748427167671169,-0.008348710654848657,-0.0741023776269048,0.5,(SOM_Soil.Microorganisms ^ lambda -1)/lambda ~ block + leg.ef + log2(sowndiv) + gr.ef + sh.ef + th.ef,flow,BG,Decomposition,NA,NA
SOM_Soil.Microorganisms,gr.ef,0.056,0.2747371932861427,0.002364138367752429,9.945087961794046,0.05822695320278027,0.02772061520490479,0.24604559684566182,0.5,(SOM_Soil.Microorganisms ^ lambda -1)/lambda ~ block + gr.ef + log2(sowndiv) + leg.ef + sh.ef + th.ef,flow,BG,Decomposition,NA,NA
SOM_Soil.Microorganisms,sh.ef,0.007,0.27473719328614277,0.49004547581875246,0.48141613270498107,-0.0194603426964279,-0.009290635406934838,-0.08259228930633389,0.5,(SOM_Soil.Microorganisms ^ lambda -1)/lambda ~ block + sh.ef + log2(sowndiv) + leg.ef + gr.ef + th.ef,flow,BG,Decomposition,NA,NA
SOM_Soil.Microorganisms,th.ef,0.002,0.2747371932861427,0.34884756390729765,0.8893646207037595,-0.011323379038332552,-0.005406387992034162,-0.04788091506315691,0.5,(SOM_Soil.Microorganisms ^ lambda -1)/lambda ~ block + th.ef + log2(sowndiv) + leg.ef + gr.ef + sh.ef,flow,BG,Decomposition,NA,NA
Plants_o,sowndiv,0.258,0.4843436245710446,3.771830845486436e-9,45.194210811867734,0.11358736552737786,0.6549660540193654,0.4531569830343592,-0.09999999999999987,(Plants_o ^ lambda -1)/lambda ~ block + log2(sowndiv) + leg.ef + gr.ef + sh.ef + th.ef,flow,AG_BG,Respiration,NA,NA
Plants_o,numfg,0,0.38220156691735235,1.2908285998535537e-4,16.326192664605106,0.0025169021943691134,0.14324716256173295,0.008895868237150443,-0.09999999999999987,(Plants_o ^ lambda -1)/lambda ~ block + numfg + log2(sowndiv),flow,AG_BG,Respiration,NA,NA
Plants_o,leg.ef,0.09,0.4843436245710446,0.5478899496004155,0.3645945932024632,-0.16523573685728282,-9.4629344795543,-0.2543056355421973,-0.09999999999999987,(Plants_o ^ lambda -1)/lambda ~ block + leg.ef + log2(sowndiv) + gr.ef + sh.ef + th.ef,flow,AG_BG,Respiration,NA,NA
Plants_o,gr.ef,0.044,0.48434362457104446,2.561595493312891e-6,26.160994750752764,0.1200023194022567,6.746701240674483,0.18130994677497392,-0.09999999999999987,(Plants_o ^ lambda -1)/lambda ~ block + gr.ef + log2(sowndiv) + leg.ef + sh.ef + th.ef,flow,AG_BG,Respiration,NA,NA
Plants_o,sh.ef,0.009,0.48434362457104446,0.0016614935183808979,10.69175900940341,0.05247674728980207,2.961333955967646,0.07970744561844251,-0.09999999999999987,(Plants_o ^ lambda -1)/lambda ~ block + sh.ef + log2(sowndiv) + leg.ef + gr.ef + th.ef,flow,AG_BG,Respiration,NA,NA
Plants_o,th.ef,0.001,0.4843436245710446,0.015398311979483338,6.164579820650774,0.013782122098938115,0.7782845279760693,0.020869452086122883,-0.09999999999999987,(Plants_o ^ lambda -1)/lambda ~ block + th.ef + log2(sowndiv) + leg.ef + gr.ef + sh.ef,flow,AG_BG,Respiration,NA,NA
AG.Herbivores_o,sowndiv,0.002,0.07902736338057098,0.9562791532747376,0.0030269105105929324,-0.05889177487815817,-3.7447941528603115e-6,-0.0017384385264151792,0,log(AG.Herbivores_o) ~ block + log2(sowndiv) + leg.ef + gr.ef + sh.ef + th.ef,flow,AG,Respiration,NA,NA
AG.Herbivores_o,numfg,0.006,0.02820733307248597,0.6000531698649101,0.2772971551208366,0.2953022587392046,8.08820144554105e-5,0.003370200787192481,-0.09999999999999987,(AG.Herbivores_o ^ lambda -1)/lambda ~ block + numfg + log2(sowndiv),flow,AG,Respiration,NA,NA
AG.Herbivores_o,leg.ef,0.014,0.07902736338057098,0.1879214868948726,1.7677125907146511,0.42976319320447115,2.6646697406606265e-4,0.004804797009687584,0,log(AG.Herbivores_o) ~ block + leg.ef + log2(sowndiv) + gr.ef + sh.ef + th.ef,flow,AG,Respiration,NA,NA
AG.Herbivores_o,gr.ef,0.018,0.07902736338057102,0.24242462309132773,1.3895016381715275,-0.5204147889319359,-3.35576256151009e-4,-0.006050940450416874,0,log(AG.Herbivores_o) ~ block + gr.ef + log2(sowndiv) + leg.ef + sh.ef + th.ef,flow,AG,Respiration,NA,NA
AG.Herbivores_o,sh.ef,0.014,0.079027363380571,0.40650381157559234,0.6972693560372983,0.4451304059730453,2.7753013709200486e-4,0.005012139595622512,0,log(AG.Herbivores_o) ~ block + sh.ef + log2(sowndiv) + leg.ef + gr.ef + th.ef,flow,AG,Respiration,NA,NA
AG.Herbivores_o,th.ef,0.002,0.079027363380571,0.9256340306980142,0.00877433005820531,0.16412906693241655,1.0190255892123109e-4,0.0018334085109097283,0,log(AG.Herbivores_o) ~ block + th.ef + log2(sowndiv) + leg.ef + gr.ef + sh.ef,flow,AG,Respiration,NA,NA
AG.Carnivores_o,sowndiv,0,0.09965639474376284,0.7646998324830852,0.09027977147906095,-2.929733742389028e-4,-4.4224978491999477e-7,-0.00463031857416055,0.40000000000000036,(AG.Carnivores_o ^ lambda -1)/lambda ~ block + log2(sowndiv) + leg.ef + gr.ef + sh.ef + th.ef,flow,AG,Respiration,NA,NA
AG.Carnivores_o,numfg,0.003,0.037228536553782166,0.6032837721235524,0.2724020700308029,0.003896851037274357,5.949018144650977e-5,0.05590632743946663,0.40000000000000036,(AG.Carnivores_o ^ lambda -1)/lambda ~ block + numfg + log2(sowndiv),flow,AG,Respiration,NA,NA
AG.Carnivores_o,leg.ef,0.003,0.09965639474376284,0.7536550431590426,0.09925043902407552,-0.008649753106318697,-1.3077862112081213e-4,-0.05318390992851801,0.40000000000000036,(AG.Carnivores_o ^ lambda -1)/lambda ~ block + leg.ef + log2(sowndiv) + gr.ef + sh.ef + th.ef,flow,AG,Respiration,NA,NA
AG.Carnivores_o,gr.ef,0.001,0.09965639474376296,0.5322079691168804,0.3940192868961967,0.004945225767590535,7.43898321115071e-5,0.030252208630959152,0.40000000000000036,(AG.Carnivores_o ^ lambda -1)/lambda ~ block + gr.ef + log2(sowndiv) + leg.ef + sh.ef + th.ef,flow,AG,Respiration,NA,NA
AG.Carnivores_o,sh.ef,0.041,0.09965639474376284,0.05266424408240208,3.8834396746615067,0.03184710290004519,4.768304201113598e-4,0.19421770414449055,0.40000000000000036,(AG.Carnivores_o ^ lambda -1)/lambda ~ block + sh.ef + log2(sowndiv) + leg.ef + gr.ef + th.ef,flow,AG,Respiration,NA,NA
AG.Carnivores_o,th.ef,0.009,0.0996563947437629,0.2929269981518846,1.1227103074465934,-0.014781756154191809,-2.244434745932943e-4,-0.09107370202000967,0.40000000000000036,(AG.Carnivores_o ^ lambda -1)/lambda ~ block + th.ef + log2(sowndiv) + leg.ef + gr.ef + sh.ef,flow,AG,Respiration,NA,NA
AG.Omnivores_o,sowndiv,0.056,0.20787880153030447,0.01576211845401402,6.119619634179218,0.3488310800563238,2.3184901544711652e-4,0.09790877007994499,0,log(AG.Omnivores_o) ~ block + log2(sowndiv) + leg.ef + gr.ef + sh.ef + th.ef,flow,AG,Respiration,NA,NA
AG.Omnivores_o,numfg,0.001,0.15155075891528577,0.16892920088014055,1.9299599098863125,-0.04954259248562902,-2.9165959709885007e-4,-0.011055160165122077,0,log(AG.Omnivores_o) ~ block + numfg + log2(sowndiv),flow,AG,Respiration,NA,NA
AG.Omnivores_o,leg.ef,0.002,0.2078788015303045,0.3943942976737542,0.7342430446891416,-0.18079927331783743,-0.0010859205937671186,-0.01781208154465368,0,log(AG.Omnivores_o) ~ block + leg.ef + log2(sowndiv) + gr.ef + sh.ef + th.ef,flow,AG,Respiration,NA,NA
AG.Omnivores_o,gr.ef,0.029,0.2078788015303045,0.8355461459476468,0.04341298532747248,-0.7188905791585185,-0.004495190798326429,-0.07373348062292885,0,log(AG.Omnivores_o) ~ block + gr.ef + log2(sowndiv) + leg.ef + sh.ef + th.ef,flow,AG,Respiration,NA,NA
AG.Omnivores_o,sh.ef,0,0.20787880153030447,0.8285879552499549,0.04722480437167338,-0.06973003432774588,-4.1622721642916357e-4,-0.006837989564472385,0,log(AG.Omnivores_o) ~ block + sh.ef + log2(sowndiv) + leg.ef + gr.ef + th.ef,flow,AG,Respiration,NA,NA
AG.Omnivores_o,th.ef,0.039,0.2078788015303045,0.01607991198435682,6.081233074093684,0.8254765872240946,0.004854076051155733,0.07944483740414364,0,log(AG.Omnivores_o) ~ block + th.ef + log2(sowndiv) + leg.ef + gr.ef + sh.ef,flow,AG,Respiration,NA,NA
AG.Decomposers_o,sowndiv,0.028,0.22226531596853386,0.02961297041487224,4.928394144235818,0.08737824368671505,1.2093489296183366e-5,0.04189848217178886,0.10000000000000009,(AG.Decomposers_o ^ lambda -1)/lambda ~ block + log2(sowndiv) + leg.ef + gr.ef + sh.ef + th.ef,flow,AG,Respiration,NA,NA
AG.Decomposers_o,numfg,0.004,0.13593597254158632,0.07602216975728543,3.238063512833734,0.04883978828783021,6.92241394148921e-5,0.02152666040018462,0.10000000000000009,(AG.Decomposers_o ^ lambda -1)/lambda ~ block + numfg + log2(sowndiv),flow,AG,Respiration,NA,NA
AG.Decomposers_o,leg.ef,0.002,0.22226531596853386,0.0720310540373522,3.3348497881326495,0.0645330499124552,8.842059170916774e-5,0.011898722853481526,0.10000000000000009,(AG.Decomposers_o ^ lambda -1)/lambda ~ block + leg.ef + log2(sowndiv) + gr.ef + sh.ef + th.ef,flow,AG,Respiration,NA,NA
AG.Decomposers_o,gr.ef,0.063,0.22226531596853386,0.3272201347828184,0.9732537433721297,-0.3869678326168317,-5.575562577586952e-4,-0.07503011751059302,0.10000000000000009,(AG.Decomposers_o ^ lambda -1)/lambda ~ block + gr.ef + log2(sowndiv) + leg.ef + sh.ef + th.ef,flow,AG,Respiration,NA,NA
AG.Decomposers_o,sh.ef,0.031,0.2222653159685339,0.08022954155447831,3.1496546601266546,0.26022723727070957,3.5676300247779104e-4,0.04808483122726668,0.10000000000000009,(AG.Decomposers_o ^ lambda -1)/lambda ~ block + sh.ef + log2(sowndiv) + leg.ef + gr.ef + th.ef,flow,AG,Respiration,NA,NA
AG.Decomposers_o,th.ef,0.028,0.2222653159685339,0.08826684825643617,2.987300208903139,0.2467770005986804,3.3435402965473486e-4,0.04489479498272106,0.10000000000000009,(AG.Decomposers_o ^ lambda -1)/lambda ~ block + th.ef + log2(sowndiv) + leg.ef + gr.ef + sh.ef,flow,AG,Respiration,NA,NA
BG.Carnivores_o,sowndiv,0.011,0.058005406517913694,0.9762779842979055,8.904552108041195e-4,-0.17140558662796831,-0.013709593539662944,-0.03758322003596303,0.20000000000000018,(BG.Carnivores_o ^ lambda -1)/lambda ~ block + log2(sowndiv) + leg.ef + gr.ef + sh.ef + th.ef,flow,BG,Respiration,NA,NA
BG.Carnivores_o,numfg,0.028,0.046014209769070676,0.25624989132794435,1.3090739934274815,0.38968759379161216,0.34076733905229606,0.0838493690407479,0.20000000000000018,(BG.Carnivores_o ^ lambda -1)/lambda ~ block + numfg + log2(sowndiv),flow,BG,Respiration,NA,NA
BG.Carnivores_o,leg.ef,0.027,0.05800540651791363,0.25139956664197616,1.3372282232658712,0.7479529627718609,0.5624653416385812,0.05989153455734014,0.20000000000000018,(BG.Carnivores_o ^ lambda -1)/lambda ~ block + leg.ef + log2(sowndiv) + gr.ef + sh.ef + th.ef,flow,BG,Respiration,NA,NA
BG.Carnivores_o,gr.ef,0.018,0.05800540651791367,0.402158860270599,0.7103474059924756,0.6482263093143803,0.4874736660357171,0.05190639094333991,0.20000000000000018,(BG.Carnivores_o ^ lambda -1)/lambda ~ block + gr.ef + log2(sowndiv) + leg.ef + sh.ef + th.ef,flow,BG,Respiration,NA,NA
BG.Carnivores_o,sh.ef,0.001,0.05800540651791365,0.6340149920488034,0.2286239786150112,0.11782383650414324,0.0894039445370759,0.00953471482091958,0.20000000000000018,(BG.Carnivores_o ^ lambda -1)/lambda ~ block + sh.ef + log2(sowndiv) + leg.ef + gr.ef + th.ef,flow,BG,Respiration,NA,NA
BG.Carnivores_o,th.ef,0,0.05800540651791367,0.8695059573418294,0.027185840101124473,0.01976711616639307,0.015019684241192155,0.0015957798439728394,0.20000000000000018,(BG.Carnivores_o ^ lambda -1)/lambda ~ block + th.ef + log2(sowndiv) + leg.ef + gr.ef + sh.ef,flow,BG,Respiration,NA,NA
BG.Herbivores_o,sowndiv,0.008,0.05951901526776005,0.9441483668227972,0.004942825854212506,0.16930274379733998,2.969059035619843e-4,0.012567345602956801,0,log(BG.Herbivores_o) ~ block + log2(sowndiv) + leg.ef + gr.ef + sh.ef + th.ef,flow,BG,Respiration,NA,NA
BG.Herbivores_o,numfg,0.017,0.02699893808792482,0.41188131740206946,0.681040001734002,-0.3426349430422599,-0.005528268328171745,-0.021003238701888423,0,log(BG.Herbivores_o) ~ block + numfg + log2(sowndiv),flow,BG,Respiration,NA,NA
BG.Herbivores_o,leg.ef,0.028,0.05951901526776003,0.33204235492352563,0.9539091882494639,-0.8665166260686301,-0.016000093058840384,-0.026305556889621648,0,log(BG.Herbivores_o) ~ block + leg.ef + log2(sowndiv) + gr.ef + sh.ef + th.ef,flow,BG,Respiration,NA,NA
BG.Herbivores_o,gr.ef,0.034,0.05951901526776004,0.27283804003482964,1.22129263443898,-1.0142164768260524,-0.01904738681368246,-0.03131557520217743,0,log(BG.Herbivores_o) ~ block + gr.ef + log2(sowndiv) + leg.ef + sh.ef + th.ef,flow,BG,Respiration,NA,NA
BG.Herbivores_o,sh.ef,0.004,0.05951901526776002,0.8635925138024667,0.029731027338282322,0.3426580610189207,0.005915529131054607,0.009740919240820782,0,log(BG.Herbivores_o) ~ block + sh.ef + log2(sowndiv) + leg.ef + gr.ef + th.ef,flow,BG,Respiration,NA,NA
BG.Herbivores_o,th.ef,0.001,0.05951901526776003,0.9820573567309256,5.093611373098765e-4,0.17773028009337782,0.003056355802185915,0.00501385074180933,0,log(BG.Herbivores_o) ~ block + th.ef + log2(sowndiv) + leg.ef + gr.ef + sh.ef,flow,BG,Respiration,NA,NA
BG.Decomposers_o,sowndiv,0.018,0.10432534577983306,0.6092585387603102,0.26358982745678405,0.21012226306494255,0.09328628416275352,0.124917838069852,0.30000000000000027,(BG.Decomposers_o ^ lambda -1)/lambda ~ block + log2(sowndiv) + leg.ef + gr.ef + sh.ef + th.ef,flow,BG,Respiration,NA,NA
BG.Decomposers_o,numfg,0.018,0.05562691002843607,0.5654413023507137,0.3333574801223013,-0.2937387478553206,-1.2648506724025745,-0.15202616822323822,0.30000000000000027,(BG.Decomposers_o ^ lambda -1)/lambda ~ block + numfg + log2(sowndiv),flow,BG,Respiration,NA,NA
BG.Decomposers_o,leg.ef,0,0.10432534577983306,0.8191227757483595,0.052680569729176105,-0.0746931518197804,-0.3345496647940216,-0.017400732489383047,0.30000000000000027,(BG.Decomposers_o ^ lambda -1)/lambda ~ block + leg.ef + log2(sowndiv) + gr.ef + sh.ef + th.ef,flow,BG,Respiration,NA,NA
BG.Decomposers_o,gr.ef,0.002,0.10432534577983309,0.6971722730157219,0.1526641072406259,0.19630943892069172,0.8760748259830269,0.04556675821809363,0.30000000000000027,(BG.Decomposers_o ^ lambda -1)/lambda ~ block + gr.ef + log2(sowndiv) + leg.ef + sh.ef + th.ef,flow,BG,Respiration,NA,NA
BG.Decomposers_o,sh.ef,0.002,0.10432534577983309,0.7531753556277596,0.0996506279707759,-0.20802902040680335,-0.9326960290170607,-0.048587931751689614,0.30000000000000027,(BG.Decomposers_o ^ lambda -1)/lambda ~ block + sh.ef + log2(sowndiv) + leg.ef + gr.ef + th.ef,flow,BG,Respiration,NA,NA
BG.Decomposers_o,th.ef,0.066,0.10432534577983316,0.06627778473792499,3.479177969051262,-1.1557023286488064,-5.304042328175055,-0.27526843351308156,0.30000000000000027,(BG.Decomposers_o ^ lambda -1)/lambda ~ block + th.ef + log2(sowndiv) + leg.ef + gr.ef + sh.ef,flow,BG,Respiration,NA,NA
BG.Omnivores_o,sowndiv,0.005,0.1536878077111142,0.213407239077665,1.5763245244988862,-0.09620223125627236,-0.0028215210940539547,-0.007039981120597845,0,log(BG.Omnivores_o) ~ block + log2(sowndiv) + leg.ef + gr.ef + sh.ef + th.ef,flow,BG,Respiration,NA,NA
BG.Omnivores_o,numfg,0.076,0.1451827727616855,0.008343040467429577,7.347396098723974,0.5654146899048097,0.22037761978951956,0.04935465375736833,0,log(BG.Omnivores_o) ~ block + numfg + log2(sowndiv),flow,BG,Respiration,NA,NA
BG.Omnivores_o,leg.ef,0.008,0.1536878077111143,0.19665482997319422,1.6988072018479001,0.3522969425414502,0.09927959353931023,0.009621625518382465,0,log(BG.Omnivores_o) ~ block + leg.ef + log2(sowndiv) + gr.ef + sh.ef + th.ef,flow,BG,Respiration,NA,NA
