response,predictor,r2_part,R2_model,p,F_val,estimate,effect_size,effect_size_st,lambda,formula,Dimens,AG_BG,Ecos_Function,Tr_Group,Trophic_level
BG.Omnivores_o,gr.ef,0.006,0.15368780771111423,0.195355431350969,1.7088263435304178,0.32212599956734256,0.09080311541409727,0.008800132446865542,0,log(BG.Omnivores_o) ~ block + gr.ef + log2(sowndiv) + leg.ef + sh.ef + th.ef,flow,BG,Respiration,NA,NA
BG.Omnivores_o,sh.ef,0.048,0.15368780771111423,0.03493423054023097,4.623994821318827,0.8992559603589164,0.2582858908764106,0.02507093298913111,0,log(BG.Omnivores_o) ~ block + sh.ef + log2(sowndiv) + leg.ef + gr.ef + th.ef,flow,BG,Respiration,NA,NA
BG.Omnivores_o,th.ef,0.028,0.15368780771111426,0.13438758997038577,2.2931217436391615,0.6828745257267003,0.19114515043366515,0.018483926891490983,0,log(BG.Omnivores_o) ~ block + th.ef + log2(sowndiv) + leg.ef + gr.ef + sh.ef,flow,BG,Respiration,NA,NA
Soil.Microorganisms_o,sowndiv,0.005,0.15370492368208333,0.5361797211142193,0.3864170542348797,0.008358580605756996,4.589032237418811e-4,0.07313495004286681,0.7000000000000002,(Soil.Microorganisms_o ^ lambda -1)/lambda ~ block + log2(sowndiv) + leg.ef + gr.ef + sh.ef + th.ef,flow,BG,Respiration,NA,NA
Soil.Microorganisms_o,numfg,0.001,0.12047624541105163,0.8404466900821932,0.04081661907638809,-0.0049748353716597615,-0.0027300560970051437,-0.03905241176775211,0.7000000000000002,(Soil.Microorganisms_o ^ lambda -1)/lambda ~ block + numfg + log2(sowndiv),flow,BG,Respiration,NA,NA
Soil.Microorganisms_o,leg.ef,0.001,0.15370492368208324,0.7185302158766091,0.13094381267128186,-0.009982581997652456,-0.0054878168468361355,-0.033970640503239585,0.7000000000000002,(Soil.Microorganisms_o ^ lambda -1)/lambda ~ block + leg.ef + log2(sowndiv) + gr.ef + sh.ef + th.ef,flow,BG,Respiration,NA,NA
Soil.Microorganisms_o,gr.ef,0.014,0.15370492368208327,0.2692446341418939,1.2399066420527187,0.04165912578464487,0.022844742234502127,0.14141334295528807,0.7000000000000002,(Soil.Microorganisms_o ^ lambda -1)/lambda ~ block + gr.ef + log2(sowndiv) + leg.ef + sh.ef + th.ef,flow,BG,Respiration,NA,NA
Soil.Microorganisms_o,sh.ef,0.022,0.15370492368208338,0.36246316633605613,0.8401276621445701,-0.051323979723060284,-0.028240036280960182,-0.1750857217708082,0.7000000000000002,(Soil.Microorganisms_o ^ lambda -1)/lambda ~ block + sh.ef + log2(sowndiv) + leg.ef + gr.ef + th.ef,flow,BG,Respiration,NA,NA
Soil.Microorganisms_o,th.ef,0,0.1537049236820833,0.5025210480230955,0.45423069951345346,0.004730917114846535,0.0025988608795066426,0.01605201871432549,0.7000000000000002,(Soil.Microorganisms_o ^ lambda -1)/lambda ~ block + th.ef + log2(sowndiv) + leg.ef + gr.ef + sh.ef,flow,BG,Respiration,NA,NA
Plants.Stock,sowndiv,0.259,0.4849304434647768,3.4037538749685783e-9,45.52396693542852,0.08851236191670094,12.02793575763453,0.4538219666907929,-0.09999999999999987,(Plants.Stock ^ lambda -1)/lambda ~ block + log2(sowndiv) + leg.ef + gr.ef + sh.ef + th.ef,stock,AG_BG,NA,Plants,1
Plants.Stock,numfg,0,0.38349787853107603,1.2079211474106483e-4,16.480085567046565,0.0020411745552889886,2.731149301425224,0.009249372797052261,-0.09999999999999987,(Plants.Stock ^ lambda -1)/lambda ~ block + numfg + log2(sowndiv),stock,AG_BG,NA,Plants,1
Plants.Stock,leg.ef,0.088,0.4849304434647768,0.5651436879307963,0.33399652798339635,-0.12685725763930047,-170.81193667451396,-0.2503299985301041,-0.09999999999999987,(Plants.Stock ^ lambda -1)/lambda ~ block + leg.ef + log2(sowndiv) + gr.ef + sh.ef + th.ef,stock,AG_BG,NA,Plants,1
Plants.Stock,gr.ef,0.046,0.4849304434647767,2.2802739536323515e-6,26.469203159453215,0.09495592363965003,125.44543929250983,0.18384404067463345,-0.09999999999999987,(Plants.Stock ^ lambda -1)/lambda ~ block + gr.ef + log2(sowndiv) + leg.ef + sh.ef + th.ef,stock,AG_BG,NA,Plants,1
Plants.Stock,sh.ef,0.008,0.4849304434647769,0.0018053030913231442,10.515078059609666,0.03841385798291755,50.949940009472016,0.07478589763061261,-0.09999999999999987,(Plants.Stock ^ lambda -1)/lambda ~ block + sh.ef + log2(sowndiv) + leg.ef + gr.ef + th.ef,stock,AG_BG,NA,Plants,1
Plants.Stock,th.ef,0.001,0.4849304434647768,0.014831446842229605,6.2369175129711625,0.010227834403827539,13.574716044155366,0.019850339213978236,-0.09999999999999987,(Plants.Stock ^ lambda -1)/lambda ~ block + th.ef + log2(sowndiv) + leg.ef + gr.ef + sh.ef,stock,AG_BG,NA,Plants,1
AG.Herbivores.Stock,sowndiv,0.099,0.2058044948725628,0.03292082513088366,4.732944721589282,0.029724167418951383,2.463269365458575e-4,0.3106759196516887,0.40000000000000036,(AG.Herbivores.Stock ^ lambda -1)/lambda ~ block + log2(sowndiv) + leg.ef + gr.ef + sh.ef + th.ef,stock,AG,NA,Herbivores,2
AG.Herbivores.Stock,numfg,0.035,0.16784044622073413,0.9308791653268864,0.007575005771625649,-0.03711251411711431,-0.0019603715884126383,-0.22192514631171353,0.30000000000000027,(AG.Herbivores.Stock ^ lambda -1)/lambda ~ block + numfg + log2(sowndiv),stock,AG,NA,Herbivores,2
AG.Herbivores.Stock,leg.ef,0.002,0.20580449487256264,0.4558036868230364,0.5623224630462421,-0.011321325277100787,-9.502351021905067e-4,-0.046550786456364575,0.40000000000000036,(AG.Herbivores.Stock ^ lambda -1)/lambda ~ block + leg.ef + log2(sowndiv) + gr.ef + sh.ef + th.ef,stock,AG,NA,Herbivores,2
AG.Herbivores.Stock,gr.ef,0.057,0.20580449487256286,0.29002238605050984,1.1364171260548888,-0.06385522852793762,-0.005395528809522009,-0.2643199655035131,0.40000000000000036,(AG.Herbivores.Stock ^ lambda -1)/lambda ~ block + gr.ef + log2(sowndiv) + leg.ef + sh.ef + th.ef,stock,AG,NA,Herbivores,2
AG.Herbivores.Stock,sh.ef,0.001,0.20580449487256278,0.34472471532149684,0.9048004592938228,0.005949576822319092,4.98464985882914e-4,0.02445749447155393,0.40000000000000036,(AG.Herbivores.Stock ^ lambda -1)/lambda ~ block + sh.ef + log2(sowndiv) + leg.ef + gr.ef + th.ef,stock,AG,NA,Herbivores,2
AG.Herbivores.Stock,th.ef,0.014,0.20580449487256283,0.6986807267735777,0.15106717992081437,-0.030644520229547993,-0.0025812984734627457,-0.12617597708745362,0.40000000000000036,(AG.Herbivores.Stock ^ lambda -1)/lambda ~ block + th.ef + log2(sowndiv) + leg.ef + gr.ef + sh.ef,stock,AG,NA,Herbivores,2
AG.Carnivores.Stock,sowndiv,0.044,0.2649731987741185,0.051106907770927565,3.9368017641590534,-0.031355544401712544,-2.92066677722218e-4,-0.16829855591597093,0.30000000000000027,(AG.Carnivores.Stock ^ lambda -1)/lambda ~ block + log2(sowndiv) + leg.ef + gr.ef + sh.ef + th.ef,stock,AG,NA,Carnivores,3
AG.Carnivores.Stock,numfg,0.003,0.2501093583191028,0.3795416795281231,0.7815141942473562,0.011970792857529866,0.0011054417819958324,0.057175067075487404,0.30000000000000027,(AG.Carnivores.Stock ^ lambda -1)/lambda ~ block + numfg + log2(sowndiv),stock,AG,NA,Carnivores,3
AG.Carnivores.Stock,leg.ef,0.023,0.2649731987741185,0.6362131533683704,0.22566755119853435,0.06078537498902918,0.005553653325357056,0.12430179828882995,0.30000000000000027,(AG.Carnivores.Stock ^ lambda -1)/lambda ~ block + leg.ef + log2(sowndiv) + gr.ef + sh.ef + th.ef,stock,AG,NA,Carnivores,3
AG.Carnivores.Stock,gr.ef,0.001,0.26497319877411846,0.39325351753668014,0.7378117489118543,0.01395338848374847,0.0012788197392594458,0.02862252718429844,0.30000000000000027,(AG.Carnivores.Stock ^ lambda -1)/lambda ~ block + gr.ef + log2(sowndiv) + leg.ef + sh.ef + th.ef,stock,AG,NA,Carnivores,3
AG.Carnivores.Stock,sh.ef,0.001,0.2649731987741185,0.42239852637756714,0.6511450262760514,-0.014018134474083515,-0.0012869431171051993,-0.028849570403096117,0.30000000000000027,(AG.Carnivores.Stock ^ lambda -1)/lambda ~ block + sh.ef + log2(sowndiv) + leg.ef + gr.ef + th.ef,stock,AG,NA,Carnivores,3
AG.Carnivores.Stock,th.ef,0.002,0.26497319877411857,0.37666093102382703,0.7914685867137801,-0.016177064207876752,-0.001486480173415225,-0.03319710905048958,0.30000000000000027,(AG.Carnivores.Stock ^ lambda -1)/lambda ~ block + th.ef + log2(sowndiv) + leg.ef + gr.ef + sh.ef,stock,AG,NA,Carnivores,3
AG.Omnivores.Stock,sowndiv,0.109,0.314225878455323,2.5682596105292737e-4,14.8138543320523,0.10158895656049542,2.632348195703104e-4,0.2108987569964799,0.20000000000000018,(AG.Omnivores.Stock ^ lambda -1)/lambda ~ block + log2(sowndiv) + leg.ef + gr.ef + sh.ef + th.ef,stock,AG,NA,Omnivores,3
AG.Omnivores.Stock,numfg,0,0.27639319868876167,0.012974470909440419,6.482513401527929,0.0071854756552639084,1.842892863397697e-4,0.013252664429548198,0.20000000000000018,(AG.Omnivores.Stock ^ lambda -1)/lambda ~ block + numfg + log2(sowndiv),stock,AG,NA,Omnivores,3
AG.Omnivores.Stock,leg.ef,0.035,0.31422587845532307,0.00902099361922977,7.209457709207706,0.15053741637266838,0.003831932887625674,0.11924737984593678,0.20000000000000018,(AG.Omnivores.Stock ^ lambda -1)/lambda ~ block + leg.ef + log2(sowndiv) + gr.ef + sh.ef + th.ef,stock,AG,NA,Omnivores,3
AG.Omnivores.Stock,gr.ef,0.002,0.31422587845532307,0.1638430965541568,1.97914234057406,0.032585596948370744,8.345814387884717e-4,0.025971657845302844,0.20000000000000018,(AG.Omnivores.Stock ^ lambda -1)/lambda ~ block + gr.ef + log2(sowndiv) + leg.ef + sh.ef + th.ef,stock,AG,NA,Omnivores,3
AG.Omnivores.Stock,sh.ef,0.002,0.3142258784553231,0.12638485813228206,2.392239583883749,-0.03933993502373788,-0.001012085678632443,-0.03154493117748706,0.20000000000000018,(AG.Omnivores.Stock ^ lambda -1)/lambda ~ block + sh.ef + log2(sowndiv) + leg.ef + gr.ef + th.ef,stock,AG,NA,Omnivores,3
AG.Omnivores.Stock,th.ef,0.024,0.314225878455323,0.725141904472365,0.12460182764454313,-0.1300214270477053,-0.003388478179232787,-0.1052151171616726,0.20000000000000018,(AG.Omnivores.Stock ^ lambda -1)/lambda ~ block + th.ef + log2(sowndiv) + leg.ef + gr.ef + sh.ef,stock,AG,NA,Omnivores,3
AG.Decomposers.Stock,sowndiv,0.095,0.38254239912315163,2.4086252071418697e-6,26.323988883796996,0.0217569216412545,1.0356558519860914e-4,0.278863099844868,0.40000000000000036,(AG.Decomposers.Stock ^ lambda -1)/lambda ~ block + log2(sowndiv) + leg.ef + gr.ef + sh.ef + th.ef,stock,AG,NA,Decomposers,2
AG.Decomposers.Stock,numfg,0.055,0.3140873902416054,9.397943376788318e-6,22.64979075575185,0.023481675778724086,0.0011696384429355294,0.2826829725679339,0.40000000000000036,(AG.Decomposers.Stock ^ lambda -1)/lambda ~ block + numfg + log2(sowndiv),stock,AG,NA,Decomposers,2
AG.Decomposers.Stock,leg.ef,0.095,0.3825423991231519,2.2878614637700748e-5,20.5612329161708,0.05915169368283181,0.0028235501010642466,0.2953053749443575,0.40000000000000036,(AG.Decomposers.Stock ^ lambda -1)/lambda ~ block + leg.ef + log2(sowndiv) + gr.ef + sh.ef + th.ef,stock,AG,NA,Decomposers,2
AG.Decomposers.Stock,gr.ef,0,0.38254239912315186,0.0854539330133986,3.0421950538509757,0.001123243236938374,5.40954598258047e-5,0.005657657726925243,0.40000000000000036,(AG.Decomposers.Stock ^ lambda -1)/lambda ~ block + gr.ef + log2(sowndiv) + leg.ef + sh.ef + th.ef,stock,AG,NA,Decomposers,2
AG.Decomposers.Stock,sh.ef,0.038,0.3825423991231518,1.9574701917564292e-4,15.43654639328351,0.037491536026116774,0.0017989978751758182,0.18844640533467674,0.40000000000000036,(AG.Decomposers.Stock ^ lambda -1)/lambda ~ block + sh.ef + log2(sowndiv) + leg.ef + gr.ef + th.ef,stock,AG,NA,Decomposers,2
AG.Decomposers.Stock,th.ef,0.003,0.38254239912315186,0.20305071125618854,1.6506174880869708,-0.009782517192694575,-4.722742131323971e-4,-0.049284753121111934,0.40000000000000036,(AG.Decomposers.Stock ^ lambda -1)/lambda ~ block + th.ef + log2(sowndiv) + leg.ef + gr.ef + sh.ef,stock,AG,NA,Decomposers,2
BG.Herbivores.Stock,sowndiv,0.004,0.06455011486110335,0.5637137159377391,0.3364640623034711,0.11521925689070087,3.54291800853228e-4,0.0030494369827652637,-0.19999999999999996,(BG.Herbivores.Stock ^ lambda -1)/lambda ~ block + log2(sowndiv) + leg.ef + gr.ef + sh.ef + th.ef,stock,BG,NA,Herbivores,2
BG.Herbivores.Stock,numfg,0,0.024707944994402747,0.7833021500880063,0.07618699656229291,-0.03723774869630679,-0.0011397416691640318,-8.805163324285413e-4,-0.19999999999999996,(BG.Herbivores.Stock ^ lambda -1)/lambda ~ block + numfg + log2(sowndiv),stock,BG,NA,Herbivores,2
BG.Herbivores.Stock,leg.ef,0.01,0.06455011486110337,0.5668864431973164,0.33100565237167145,-0.5318615307621165,-0.016722903433815432,-0.005590755624979777,-0.19999999999999996,(BG.Herbivores.Stock ^ lambda -1)/lambda ~ block + leg.ef + log2(sowndiv) + gr.ef + sh.ef + th.ef,stock,BG,NA,Herbivores,2
BG.Herbivores.Stock,gr.ef,0,0.06455011486110333,0.6102694183987611,0.2621006679593737,0.002825666051898164,8.710984627092327e-5,2.9122327050307778e-5,-0.19999999999999996,(BG.Herbivores.Stock ^ lambda -1)/lambda ~ block + gr.ef + log2(sowndiv) + leg.ef + sh.ef + th.ef,stock,BG,NA,Herbivores,2
BG.Herbivores.Stock,sh.ef,0.019,0.06455011486110333,0.15775398992188036,2.038407108945276,0.7526192811324004,0.02319772071000796,0.007767575738592745,-0.19999999999999996,(BG.Herbivores.Stock ^ lambda -1)/lambda ~ block + sh.ef + log2(sowndiv) + leg.ef + gr.ef + th.ef,stock,BG,NA,Herbivores,2
BG.Herbivores.Stock,th.ef,0.006,0.06455011486110337,0.4722786593989158,0.5221993872045327,-0.4161154809546969,-0.013059553633911432,-0.004356419161550393,-0.19999999999999996,(BG.Herbivores.Stock ^ lambda -1)/lambda ~ block + th.ef + log2(sowndiv) + leg.ef + gr.ef + sh.ef,stock,BG,NA,Herbivores,2
BG.Carnivores.Stock,sowndiv,0.002,0.2654915515639509,0.2941380338979801,1.1170473949397568,0.027985015751378385,0.004616526925536498,0.024708854798376544,0.10000000000000009,(BG.Carnivores.Stock ^ lambda -1)/lambda ~ block + log2(sowndiv) + leg.ef + gr.ef + sh.ef + th.ef,stock,BG,NA,Carnivores,3
BG.Carnivores.Stock,numfg,0.01,0.11536802153946037,0.20089447102541347,1.665392777242452,0.10489709227998058,0.17764863304514958,0.08534371482303141,0.10000000000000009,(BG.Carnivores.Stock ^ lambda -1)/lambda ~ block + numfg + log2(sowndiv),stock,BG,NA,Carnivores,3
BG.Carnivores.Stock,leg.ef,0.153,0.26549155156395077,0.0015545826118467053,10.833733076619533,0.7998381425746202,1.3115370866749703,0.2726579006201098,0.10000000000000009,(BG.Carnivores.Stock ^ lambda -1)/lambda ~ block + leg.ef + log2(sowndiv) + gr.ef + sh.ef + th.ef,stock,BG,NA,Carnivores,3
BG.Carnivores.Stock,gr.ef,0.029,0.26549155156395077,0.4357281580072636,0.6144401496505164,0.3457210628439278,0.5672201209065824,0.11792045297625751,0.10000000000000009,(BG.Carnivores.Stock ^ lambda -1)/lambda ~ block + gr.ef + log2(sowndiv) + leg.ef + sh.ef + th.ef,stock,BG,NA,Carnivores,3
BG.Carnivores.Stock,sh.ef,0.031,0.2654915515639507,0.8810553133776978,0.022551402363509422,-0.347380371689924,-0.5805535663094454,-0.12088186773687756,0.10000000000000009,(BG.Carnivores.Stock ^ lambda -1)/lambda ~ block + sh.ef + log2(sowndiv) + leg.ef + gr.ef + th.ef,stock,BG,NA,Carnivores,3
BG.Carnivores.Stock,th.ef,0.045,0.2654915515639509,0.4771024306459004,0.5108784866748812,-0.42490222939479266,-0.7188723035093618,-0.14911858057185384,0.10000000000000009,(BG.Carnivores.Stock ^ lambda -1)/lambda ~ block + th.ef + log2(sowndiv) + leg.ef + gr.ef + sh.ef,stock,BG,NA,Carnivores,3
BG.Omnivores.Stock,sowndiv,0.009,0.262848200687427,0.03964529532639558,4.393329091735446,0.06032597954243997,0.0042605733975408025,0.009293979740827086,-0.19999999999999996,(BG.Omnivores.Stock ^ lambda -1)/lambda ~ block + log2(sowndiv) + leg.ef + gr.ef + sh.ef + th.ef,stock,BG,NA,Omnivores,3
BG.Omnivores.Stock,numfg,0.015,0.09612747338825806,0.045043221024751334,4.156675829388564,0.12005729725540143,0.0903558496245207,0.017691406945296598,-0.19999999999999996,(BG.Omnivores.Stock ^ lambda -1)/lambda ~ block + numfg + log2(sowndiv),stock,BG,NA,Omnivores,3
BG.Omnivores.Stock,leg.ef,0.001,0.2628482006874269,0.7240676094432705,0.1256202205729109,-0.05445077399207354,-0.03867718677130583,-0.003277093360459621,-0.19999999999999996,(BG.Omnivores.Stock ^ lambda -1)/lambda ~ block + leg.ef + log2(sowndiv) + gr.ef + sh.ef + th.ef,stock,BG,NA,Omnivores,3
BG.Omnivores.Stock,gr.ef,0.152,0.2628482006874269,6.348129400555753e-5,18.080045082829606,0.7897391837785895,0.5623960671953163,0.04765145998471877,-0.19999999999999996,(BG.Omnivores.Stock ^ lambda -1)/lambda ~ block + gr.ef + log2(sowndiv) + leg.ef + sh.ef + th.ef,stock,BG,NA,Omnivores,3
BG.Omnivores.Stock,sh.ef,0.003,0.262848200687427,0.05210379697315462,3.902444397746991,0.09347947004603907,0.06609500030008564,0.005608980097617147,-0.19999999999999996,(BG.Omnivores.Stock ^ lambda -1)/lambda ~ block + sh.ef + log2(sowndiv) + leg.ef + gr.ef + th.ef,stock,BG,NA,Omnivores,3
BG.Omnivores.Stock,th.ef,0.036,0.2628482006874269,0.5198532681097807,0.4183375708659009,-0.35283014667880486,-0.25705341397256154,-0.02173200575716307,-0.19999999999999996,(BG.Omnivores.Stock ^ lambda -1)/lambda ~ block + th.ef + log2(sowndiv) + leg.ef + gr.ef + sh.ef,stock,BG,NA,Omnivores,3
BG.Decomposers.Stock,sowndiv,0.009,0.1033951728872318,0.9337247003617125,0.006964717782283149,0.116992174363918,0.18349655452547953,0.04542127931734128,0.10000000000000009,(BG.Decomposers.Stock ^ lambda -1)/lambda ~ block + log2(sowndiv) + leg.ef + gr.ef + sh.ef + th.ef,stock,BG,NA,Decomposers,2
BG.Decomposers.Stock,numfg,0.019,0.09323175315033332,0.380512183502311,0.7783202631253304,-0.24190171881762537,-3.6415295935876295,-0.08090730221978432,0.10000000000000009,(BG.Decomposers.Stock ^ lambda -1)/lambda ~ block + numfg + log2(sowndiv),stock,BG,NA,Decomposers,2
BG.Decomposers.Stock,leg.ef,0.012,0.10339517288723181,0.31998433620777306,1.0030101498539212,-0.37712432969514553,-6.014579981595482,-0.05782784642993103,0.10000000000000009,(BG.Decomposers.Stock ^ lambda -1)/lambda ~ block + leg.ef + log2(sowndiv) + gr.ef + sh.ef + th.ef,stock,BG,NA,Decomposers,2
BG.Decomposers.Stock,gr.ef,0,0.10339517288723184,0.9032070384538566,0.01489532886227398,0.008946857407841326,0.14100270111413948,0.0013556861112803676,0.10000000000000009,(BG.Decomposers.Stock ^ lambda -1)/lambda ~ block + gr.ef + log2(sowndiv) + leg.ef + sh.ef + th.ef,stock,BG,NA,Decomposers,2
BG.Decomposers.Stock,sh.ef,0.003,0.10339517288723181,0.7753261747170005,0.08208479116773548,-0.1897591474221879,-3.002439189194856,-0.028912609346413157,0.10000000000000009,(BG.Decomposers.Stock ^ lambda -1)/lambda ~ block + sh.ef + log2(sowndiv) + leg.ef + gr.ef + th.ef,stock,BG,NA,Decomposers,2
BG.Decomposers.Stock,th.ef,0.013,0.10339517288723182,0.38620986228691123,0.7601838402999184,-0.4101605795693217,-6.571820245701662,-0.06304634138949022,0.10000000000000009,(BG.Decomposers.Stock ^ lambda -1)/lambda ~ block + th.ef + log2(sowndiv) + leg.ef + gr.ef + sh.ef,stock,BG,NA,Decomposers,2
Soil.Microorganisms.Stock,sowndiv,0.014,0.5670256483202426,0.03941920007440425,4.403712124807605,0.15686592272955435,0.005633528451282228,0.08091663325532548,1.6,(Soil.Microorganisms.Stock ^ lambda -1)/lambda ~ block + log2(sowndiv) + leg.ef + gr.ef + sh.ef + th.ef,stock,BG,NA,Decomposers,2
Soil.Microorganisms.Stock,numfg,0.017,0.4838179083916398,0.03718441272956449,4.502921135534277,0.1850692674104522,0.0932663532270741,0.12024159729887049,1.4000000000000004,(Soil.Microorganisms.Stock ^ lambda -1)/lambda ~ block + numfg + log2(sowndiv),stock,BG,NA,Decomposers,2
Soil.Microorganisms.Stock,leg.ef,0.03,0.5670256483202426,0.004558301461209785,8.583670835853624,0.6367798197167618,0.22835734132347252,0.1274009178661945,1.6,(Soil.Microorganisms.Stock ^ lambda -1)/lambda ~ block + leg.ef + log2(sowndiv) + gr.ef + sh.ef + th.ef,stock,BG,NA,Decomposers,2
Soil.Microorganisms.Stock,gr.ef,0.073,0.5670256483202425,0.17223442922108254,1.9015439155127891,-1.0790269604780027,-0.38605432186281785,-0.21538030994092136,1.6,(Soil.Microorganisms.Stock ^ lambda -1)/lambda ~ block + gr.ef + log2(sowndiv) + leg.ef + sh.ef + th.ef,stock,BG,NA,Decomposers,2
Soil.Microorganisms.Stock,sh.ef,0.061,0.5670256483202426,0.01447005190157114,6.284573871823724,0.9522659455849088,0.3415334208424001,0.1908412008479254,1.6,(Soil.Microorganisms.Stock ^ lambda -1)/lambda ~ block + sh.ef + log2(sowndiv) + leg.ef + gr.ef + th.ef,stock,BG,NA,Decomposers,2
Soil.Microorganisms.Stock,th.ef,0.015,0.5670256483202426,0.2239308231148328,1.5051673523842295,0.4638424431909517,0.16632800940023262,0.09259029496256235,1.6,(Soil.Microorganisms.Stock ^ lambda -1)/lambda ~ block + th.ef + log2(sowndiv) + leg.ef + gr.ef + sh.ef,stock,BG,NA,Decomposers,2
AG.Litter.Stock,sowndiv,0.001,0.3989609639709242,0.21487468576540933,1.5661497904090798,0.024967882620844997,0.0547891327433846,0.021278065152318996,0.20000000000000018,(AG.Litter.Stock ^ lambda -1)/lambda ~ block + log2(sowndiv) + leg.ef + gr.ef + sh.ef + th.ef,stock,AG,NA,Detritus,1
AG.Litter.Stock,numfg,0.023,0.22469350038624714,0.08563108467997353,3.0352034862700523,0.20625718222275294,4.625950971537954,0.161254247234122,0.20000000000000018,(AG.Litter.Stock ^ lambda -1)/lambda ~ block + numfg + log2(sowndiv),stock,AG,NA,Detritus,1
AG.Litter.Stock,leg.ef,0.134,0.3989609639709243,5.585857518659633e-5,18.386601103030554,0.9112576899132738,19.82353105965892,0.2990329121226244,0.20000000000000018,(AG.Litter.Stock ^ lambda -1)/lambda ~ block + leg.ef + log2(sowndiv) + gr.ef + sh.ef + th.ef,stock,AG,NA,Detritus,1
AG.Litter.Stock,gr.ef,0.067,0.39896096397092423,0.035537220922200276,4.5926690450197425,-0.6623967697869542,-14.702678884339718,-0.22178616259416153,0.20000000000000018,(AG.Litter.Stock ^ lambda -1)/lambda ~ block + gr.ef + log2(sowndiv) + leg.ef + sh.ef + th.ef,stock,AG,NA,Detritus,1
AG.Litter.Stock,sh.ef,0.022,0.39896096397092423,0.10559947016272646,2.686915868941739,0.36074661953856046,7.897369352120002,0.11931684971946518,0.20000000000000018,(AG.Litter.Stock ^ lambda -1)/lambda ~ block + sh.ef + log2(sowndiv) + leg.ef + gr.ef + th.ef,stock,AG,NA,Detritus,1
AG.Litter.Stock,th.ef,0.003,0.3989609639709241,0.4970942940636479,0.4659134119471638,0.13617194913503405,2.9820550230778125,0.04488447254221373,0.20000000000000018,(AG.Litter.Stock ^ lambda -1)/lambda ~ block + th.ef + log2(sowndiv) + leg.ef + gr.ef + sh.ef,stock,AG,NA,Detritus,1
SOM.Stock,sowndiv,0.033,0.4832441196411975,0.0956405030782272,2.852131194423752,0.46942919839339187,0.20347857210063772,0.13907299965993286,0.7000000000000002,(SOM.Stock ^ lambda -1)/lambda ~ block + log2(sowndiv) + leg.ef + gr.ef + sh.ef + th.ef,stock,BG,NA,Detritus,1
SOM.Stock,numfg,0.002,0.4802582156257458,0.4205812056237649,0.6559754961750734,-0.24779054867039219,-0.6585167250153366,-0.040398326861540025,0.8000000000000003,(SOM.Stock ^ lambda -1)/lambda ~ block + numfg + log2(sowndiv),stock,BG,NA,Detritus,1
SOM.Stock,leg.ef,0.002,0.48324411964119757,0.7111008922323556,0.13828359801355136,-0.3311738759597558,-1.4352517588918374,-0.038102414287231226,0.7000000000000002,(SOM.Stock ^ lambda -1)/lambda ~ block + leg.ef + log2(sowndiv) + gr.ef + sh.ef + th.ef,stock,BG,NA,Detritus,1
SOM.Stock,gr.ef,0.008,0.48324411964119757,0.9178073983759347,0.010725485783965559,-0.6485009264545059,-2.8108166762542623,-0.0746202893120226,0.7000000000000002,(SOM.Stock ^ lambda -1)/lambda ~ block + gr.ef + log2(sowndiv) + leg.ef + sh.ef + th.ef,stock,BG,NA,Detritus,1
SOM.Stock,sh.ef,0.001,0.4832441196411975,0.44308092424459744,0.5949236366547966,0.24832071962030422,1.0759840076160856,0.028609586253090843,0.7000000000000002,(SOM.Stock ^ lambda -1)/lambda ~ block + sh.ef + log2(sowndiv) + leg.ef + gr.ef + th.ef,stock,BG,NA,Detritus,1
SOM.Stock,th.ef,0,0.4832441196411975,0.5508629737071409,0.3591921217376078,0.10287253589167286,0.44575574885587343,0.011807660531525325,0.7000000000000002,(SOM.Stock ^ lambda -1)/lambda ~ block + th.ef + log2(sowndiv) + leg.ef + gr.ef + sh.ef,stock,BG,NA,Detritus,1
